query_label,repository_name,owner_login,full_name,url,description,topics,created_at,pushed_at,stars,forks,primary_language,issues_total,pull_requests_total,releases_total,contributors_count,rejection_reasons
stars_10_100,jetson,gsurma,gsurma/jetson,https://github.com/gsurma/jetson,Self-driving AI toy car 🤖🚗.,autopilot | jetson-nano | jetson | nano | self-driving-car | autonomous-driving | python | pytorch | self-driving-cars | diy | waveshare | jetracer | jetbot | nvidia-jetson-nano | cnn | nvidia | end-to-end | vision,2020-11-20T16:19:15Z,2021-07-09T08:49:42Z,100,15,Jupyter Notebook,2,0,0,1,contributors_count < 2
stars_10_100,telegram-bombsweeper-bot,MasterGroosha,MasterGroosha/telegram-bombsweeper-bot,https://github.com/MasterGroosha/telegram-bombsweeper-bot,A simple Minesweeper-like game,aiogram | game | minesweeper | telegram | telegram-bot | aiogram3,2021-08-31T20:26:00Z,2023-06-03T10:58:00Z,100,15,Python,0,4,5,1,contributors_count < 2
stars_10_100,Hybrid-Inverter-Monitor,dj-nitehawk,dj-nitehawk/Hybrid-Inverter-Monitor,https://github.com/dj-nitehawk/Hybrid-Inverter-Monitor,Monitoring application for hybrid inverters using the Voltronic communication protocol & JK BMS via USB port.,axpert | easun | epever | mpp-solar | mppsolar | pip-inverter | voltronic | voltronic-axpert-inverters | sako | effekta | jk-bms | jkbms,2022-06-27T02:47:55Z,2024-12-24T16:17:36Z,100,25,C#,0,0,34,1,contributors_count < 2
stars_10_100,base,grailbio,grailbio/base,https://github.com/grailbio/base,A collection of Go utility packages used by GRAIL's tools,golang | filesystem | s3 | unsafe | recordio | sync,2017-10-23T18:28:38Z,2024-05-07T13:12:40Z,100,25,Go,10,42,1,1,contributors_count < 2
stars_10_100,oauth-login-be,sushistack,sushistack/oauth-login-be,https://github.com/sushistack/oauth-login-be,OAuth login be spring boot project,,2021-08-01T15:46:37Z,2023-05-21T12:55:28Z,100,33,Java,1,1,0,1,contributors_count < 2
stars_10_100,android_device_tree_template,imasaru,imasaru/android_device_tree_template,https://github.com/imasaru/android_device_tree_template,"LineageOS source device template. Tree away, if you will :smile:",,2017-09-03T17:50:13Z,2021-12-05T19:09:53Z,100,48,Shell,0,0,0,1,contributors_count < 2
stars_10_100,suminerProxy,suminerProxy,suminerProxy/suminerProxy,https://github.com/suminerProxy/suminerProxy,秀动抢购脚本 秀动 大麦 票星球 纷玩岛 各类抢购脚本定制,eth | miner | proxy | ethereum | redirect | socat | miner-proxy,2022-01-04T18:30:49Z,2025-01-03T14:23:33Z,100,21,Shell,7,0,1,1,contributors_count < 2
stars_10_100,C-primer-plus-6th-,scofire,scofire/C-primer-plus-6th-,https://github.com/scofire/C-primer-plus-6th-,C++ primer plus(6th)中文版第六版课后源码,,2021-03-13T13:28:20Z,2021-03-14T08:58:52Z,100,24,C++,0,0,0,1,contributors_count < 2
stars_10_100,DxrLattice,keijiro,keijiro/DxrLattice,https://github.com/keijiro/DxrLattice,Real-time raytracing fly through,unity | unity3d | vfx | dxr | raytracing,2020-11-18T12:45:56Z,2021-03-21T13:29:52Z,100,12,C#,1,0,0,1,contributors_count < 2
stars_10_100,machine-learning-notesandcode,Zhouxiaonnan,Zhouxiaonnan/machine-learning-notesandcode,https://github.com/Zhouxiaonnan/machine-learning-notesandcode,机器学习学习笔记和代码,,2020-09-22T02:05:35Z,2022-03-02T05:25:27Z,100,22,Jupyter Notebook,0,0,0,1,contributors_count < 2
stars_10_100,Battery_fault_detection_NC_github,962086838,962086838/Battery_fault_detection_NC_github,https://github.com/962086838/Battery_fault_detection_NC_github,,,2023-07-11T03:11:47Z,2023-10-09T00:37:37Z,100,25,Jupyter Notebook,7,0,0,1,contributors_count < 2
stars_10_100,boot-launch,hanxt,hanxt/boot-launch,https://github.com/hanxt/boot-launch,spring boot 2.x 课程代码,,2019-07-31T12:22:17Z,2024-08-26T16:13:36Z,100,82,Java,1,1,0,1,contributors_count < 2
stars_10_100,arima,zemlyansky,zemlyansky/arima,https://github.com/zemlyansky/arima,"ARIMA, SARIMA, SARIMAX and AutoARIMA models for time series analysis and forecasting in the browser and Node.js",arima | prediction | forecasting | timeseries | webassembly | wasm | sarima | sarimax | autoarima,2020-04-28T18:08:50Z,2026-02-15T12:28:27Z,100,19,JavaScript,14,5,2,1,contributors_count < 2
stars_10_100,introducao-a-ML,babidisrc,babidisrc/introducao-a-ML,https://github.com/babidisrc/introducao-a-ML,Códigos e anotações sobre Machine Learning e seus fundamentos,,2025-02-04T01:52:02Z,2025-02-10T22:53:36Z,100,4,Jupyter Notebook,1,0,0,1,contributors_count < 2
stars_10_100,zedex,praktiskt,praktiskt/zedex,https://github.com/praktiskt/zedex,Self-hosted Zed server.,extensions | self-hosted | zed,2024-12-18T10:33:57Z,2026-01-30T18:18:47Z,100,3,Go,0,3,26,1,contributors_count < 2
stars_10_100,MasscanForWindows,Arryboom,Arryboom/MasscanForWindows,https://github.com/Arryboom/MasscanForWindows,Compiled version of Masscan for windows,,2018-04-09T10:12:28Z,2022-01-11T07:51:54Z,100,13,,7,0,0,1,contributors_count < 2
stars_10_100,DevOps-Perl-tools,HariSekhon,HariSekhon/DevOps-Perl-tools,https://github.com/HariSekhon/DevOps-Perl-tools,"25+ DevOps CLI Tools - Anonymizer, SQL ReCaser (MySQL, PostgreSQL, AWS Redshift, Snowflake, Apache Drill, Hive, Impala, Cassandra CQL, Microsoft SQL Server, Oracle, Couchbase N1QL, Dockerfiles), Hadoop HDFS & Hive tools, Solr/SolrCloud CLI, Nginx stats & HTTP(S) URL watchers for load-balanced web farms, Linux tools etc.",kerberos | hadoop | hdfs | hbase | sql | anonymize | solr | solrcloud | nginx | linux | hive | cassandra | docker | neo4j | apache-drill | mysql | recaser | couchbase | hacktoberfest,2012-12-30T23:30:23Z,2026-02-03T08:04:05Z,100,42,Perl,1,2,0,1,contributors_count < 2
stars_10_100,CycleMix,BWGZK,BWGZK/CycleMix,https://github.com/BWGZK/CycleMix,[CVPR 2022] CycleMix: A Holistic Strategy for Medical Image Segmentation from Scribble Supervision,scribble | segmentation | mixup | scribble-supervision | medical-image-segmentation | weakly-supervised-segmentation | scribble-segmentation,2022-03-06T03:55:06Z,2022-06-05T07:09:24Z,100,17,Python,12,0,0,1,contributors_count < 2
stars_10_100,IPTV-Scanner-Editor-Pro,sumingyd,sumingyd/IPTV-Scanner-Editor-Pro,https://github.com/sumingyd/IPTV-Scanner-Editor-Pro,专业的IPTV频道列表管理工具，集频道扫描，频道列表有效性检测、播放、列表编辑于一体,,2025-03-18T14:19:34Z,2026-03-13T02:42:29Z,100,15,Python,7,0,41,1,contributors_count < 2
stars_10_100,ZeLanChao_KGQA,ZhChessOvO,ZhChessOvO/ZeLanChao_KGQA,https://github.com/ZhChessOvO/ZeLanChao_KGQA,"一个基于Django,Neo4j与图谱问答技术的的中医药知识图谱与智能问答平台。（暂取名“泽兰抄”）",,2021-05-12T10:47:31Z,2024-03-24T07:00:05Z,100,16,Python,5,0,0,1,contributors_count < 2
stars_10_100,plan_f,zusterben,zusterben/plan_f,https://github.com/zusterben/plan_f,helloworld,,2022-07-01T04:09:08Z,2026-03-08T01:00:49Z,100,24,Classic ASP,20,0,0,1,contributors_count < 2
stars_10_100,ImViewGuizmo,Ka1serM,Ka1serM/ImViewGuizmo,https://github.com/Ka1serM/ImViewGuizmo,"An immediate-mode 3D view gizmo for Dear ImGui, inspired by the navigation widgets found in Blender and Godot.",,2025-09-05T16:49:38Z,2025-10-26T14:53:36Z,100,12,C++,2,1,3,1,contributors_count < 2
stars_10_100,WeActStudio.ESP32C3CoreBoard,WeActStudio,WeActStudio/WeActStudio.ESP32C3CoreBoard,https://github.com/WeActStudio/WeActStudio.ESP32C3CoreBoard,ESP32-C3FH4 Core Board,,2022-10-23T10:10:01Z,2022-11-13T04:44:52Z,100,20,,5,1,0,1,contributors_count < 2
stars_10_100,Automatic-Modulation-Classification,JieFangD,JieFangD/Automatic-Modulation-Classification,https://github.com/JieFangD/Automatic-Modulation-Classification,Accumulated Polar Feature-based Deep Learning for Automatic Modulation Classification,,2020-05-04T07:48:46Z,2021-04-22T07:12:06Z,100,23,Python,0,0,0,1,contributors_count < 2
stars_10_100,nbEmail,0x1221,0x1221/nbEmail,https://github.com/0x1221/nbEmail,NBEmail是一个无限邮箱、 即时收发 、强大的电子邮件营销功能、支持隐私保护的自建邮件系统，smtp群发工具，邮箱批量发送。,golang | js | vite | vue,2025-07-18T02:27:35Z,2026-03-23T06:00:58Z,100,8,,0,0,4,1,contributors_count < 2
stars_10_100,HackerToolkit,ChrisJr404,ChrisJr404/HackerToolkit,https://github.com/ChrisJr404/HackerToolkit,HackerToolkit offers a curated selection of tools designed to enhance your hacking capabilities. This repository not only organizes these tools but provides information about them. Easily install all of them with one script. ,bugbounty | cybersecurity | hacking | penetration-testing,2024-04-21T04:06:10Z,2024-05-14T16:12:45Z,100,5,Shell,0,1,0,1,contributors_count < 2
stars_10_100,AyugeSpiderTools,shengchenyang,shengchenyang/AyugeSpiderTools,https://github.com/shengchenyang/AyugeSpiderTools,使 scrapy 开发不用在意 item，pipeline，middleware 等通用场景下模块的编写，解放开发者的双手。,aiohttp | scrapy | asyncio | oracle-db | postgresql | kafka | rabbitmq | scrapy-extension,2022-07-29T07:08:50Z,2026-03-24T14:41:48Z,100,16,Python,12,7,73,1,contributors_count < 2
stars_10_100,MyNXCheats,Arch9SK7,Arch9SK7/MyNXCheats,https://github.com/Arch9SK7/MyNXCheats,Nintendo Switch Atmosphere Cheat Codes For Games,,2024-06-25T20:23:50Z,2026-03-21T16:12:46Z,100,12,,3,0,0,1,contributors_count < 2
stars_10_100,openai-proxy,mahaonanStart,mahaonanStart/openai-proxy,https://github.com/mahaonanStart/openai-proxy,"openai通用代理转换是一个用于将其他厂商服务转为openai 标准接口相应的工具. 通过该工具, 可以将其他厂商的服务转为openai 标准接口.支持讯飞星火，gemini，通义千问，bito，openai，copilot，kimi-chat",,2024-02-24T13:16:54Z,2024-05-27T01:52:57Z,100,19,Java,2,1,0,1,contributors_count < 2
stars_10_100,RGBD-PL-SLAM,maxee1900,maxee1900/RGBD-PL-SLAM,https://github.com/maxee1900/RGBD-PL-SLAM,RGBD SLAM with Point and Line Feature. This project is developed based on ORB-SALM.,,2019-06-30T14:10:03Z,2020-07-20T10:43:11Z,100,30,C++,7,0,0,1,contributors_count < 2
stars_10_100,react-native-simple-alarm,liplylie,liplylie/react-native-simple-alarm,https://github.com/liplylie/react-native-simple-alarm,Alarm clock functionality for react native ios and android using react-native-push-notification and react-native-community/async-storage,react-native | alarm-clock | alarm-clock-functionality | push-notifications,2020-05-03T19:35:16Z,2023-01-26T19:46:06Z,100,18,JavaScript,13,29,5,1,contributors_count < 2
stars_10_100,profiler-lateral-movement,MayerDaniel,MayerDaniel/profiler-lateral-movement,https://github.com/MayerDaniel/profiler-lateral-movement,Lateral Movement via the .NET Profiler,,2024-05-30T16:49:45Z,2024-11-21T16:57:35Z,100,18,C++,0,0,0,1,contributors_count < 2
stars_10_100,CW20-ICS20-Smart-Contract,ruesandora,ruesandora/CW20-ICS20-Smart-Contract,https://github.com/ruesandora/CW20-ICS20-Smart-Contract,Create CW20 Token and CW20-ICS20-Smart-Contract,,2022-07-20T15:04:36Z,2022-07-21T15:59:13Z,100,230,,0,0,0,1,contributors_count < 2
stars_10_100,Xiaomi-Community-AutoTask,purear,purear/Xiaomi-Community-AutoTask,https://github.com/purear/Xiaomi-Community-AutoTask,A Python script for automatically completing Xiaomi community points tasks,,2023-11-11T17:01:44Z,2023-11-23T01:21:03Z,100,16,JavaScript,14,0,0,1,contributors_count < 2
stars_10_100,maya-dem-bones,robertjoosten,robertjoosten/maya-dem-bones,https://github.com/robertjoosten/maya-dem-bones,DemBones python bindings for use in Maya.,,2021-09-04T14:31:50Z,2023-03-28T09:15:56Z,100,24,Mathematica,4,2,0,1,contributors_count < 2
stars_10_100,COCR,xuguodong1999,xuguodong1999/COCR,https://github.com/xuguodong1999/COCR,OCR/OCSR on handwritting ⏣/chemical-structural-formulas with YOLO & CRNN models.,ocsr | ocr | handwriting-recognition | chemical-formula | chemistry | chemical-structure-recognition,2020-02-28T15:07:50Z,2023-08-27T10:31:58Z,100,20,C++,1,0,2,1,contributors_count < 2
stars_10_100,api-doc,zhangweiwei0326,zhangweiwei0326/api-doc,https://github.com/zhangweiwei0326/api-doc,The ThinkPHP5 Api Doc Package ,,2017-04-14T08:14:24Z,2022-05-27T02:15:03Z,100,41,PHP,13,5,0,1,contributors_count < 2
stars_10_100,timeblok,JettChenT,JettChenT/timeblok,https://github.com/JettChenT/timeblok,The programming language for calendars,calendar | compiler | dsl | language | productivity | rust,2022-12-30T15:50:21Z,2023-05-22T14:47:35Z,100,2,Rust,3,9,0,1,contributors_count < 2
stars_10_100,BChecks-Collection,emadshanab,emadshanab/BChecks-Collection,https://github.com/emadshanab/BChecks-Collection,BChecks collection for Burp Suite Professional,,2023-07-17T23:04:42Z,2024-06-06T16:32:47Z,100,6,,0,0,0,1,contributors_count < 2
stars_10_100,WarThunder_Yellow_Mark_Rangefinder,Yonisen,Yonisen/WarThunder_Yellow_Mark_Rangefinder,https://github.com/Yonisen/WarThunder_Yellow_Mark_Rangefinder,Rangefinder on the yellow mark on the map,overlay | python | ultralytics | warthunder | map | yolov5,2022-12-25T13:03:30Z,2024-07-30T09:07:31Z,100,19,Python,16,0,0,1,contributors_count < 2
stars_10_100,Flutter-Clean-Architecture-MVVM,HarryHaiVn,HarryHaiVn/Flutter-Clean-Architecture-MVVM,https://github.com/HarryHaiVn/Flutter-Clean-Architecture-MVVM,In this article I will share a brief overview of how I implement Clean Architecture in my Flutter application.,mvvm-architecture | clean-architecture | flutter-apps | flutter-examples | mvvm | android-architecture | flutter-demo | flutter-material,2019-06-03T07:42:43Z,2020-06-10T07:30:32Z,100,42,Dart,0,0,0,1,contributors_count < 2
stars_10_100,Co-NavGPT,ybgdgh,ybgdgh/Co-NavGPT,https://github.com/ybgdgh/Co-NavGPT,We proposed to explore and search for the target in unknown environment based on Large Language Model for multi-robot system.,,2023-10-20T14:07:12Z,2024-06-30T22:48:39Z,100,3,Python,18,0,0,1,contributors_count < 2
stars_10_100,sre-page-cache-article,brk0v,brk0v/sre-page-cache-article,https://github.com/brk0v/sre-page-cache-article,,,2021-09-08T19:49:50Z,2021-09-11T21:11:28Z,100,10,Go,1,0,0,1,contributors_count < 2
stars_10_100,SocialMedia,jebmole,jebmole/SocialMedia,https://github.com/jebmole/SocialMedia,Repo for RESTFul Api with .NET Core 3.1,,2020-04-29T05:46:16Z,2021-08-25T15:24:18Z,100,66,C#,1,1,0,1,contributors_count < 2
stars_10_100,js-array-course,tapascript,tapascript/js-array-course,https://github.com/tapascript/js-array-course,JavaScript Array Master Course. Learn JavaScript with fundamentals and practice.,arrays | data-structures | javascript | tapascript,2024-11-07T03:03:20Z,2025-03-30T14:32:15Z,100,11,JavaScript,0,0,0,1,contributors_count < 2
stars_10_100,CVE-2021-40449-Exploit,KaLendsi,KaLendsi/CVE-2021-40449-Exploit,https://github.com/KaLendsi/CVE-2021-40449-Exploit,windows 10 14393 LPE,,2021-10-20T09:24:36Z,2021-10-28T03:51:09Z,100,43,C++,2,0,0,1,contributors_count < 2
stars_10_100,Instacart-Market-Basket-Analysis,archd3sai,archd3sai/Instacart-Market-Basket-Analysis,https://github.com/archd3sai/Instacart-Market-Basket-Analysis,"The objective of this project is to analyze the 3 million grocery orders from more than 200,000 Instacart users and predict which previously purchased item will be in user's next order. Customer segmentation and affinity analysis are done to study customer purchase patterns and for better product marketing and cross-selling.",market-basket-analysis | instacart | analysis | segmentation | clustering | feature-engineering | feature-extraction | customer-segmentation | xgboost | neural-network,2019-06-12T21:30:59Z,2022-08-26T02:23:37Z,100,39,Jupyter Notebook,2,0,0,1,contributors_count < 2
stars_10_100,ele,kolikow,kolikow/ele,https://github.com/kolikow/ele,饿了么脚本最新修复 1300+ 梦幻小院 合成甜蜜蜜 经营美食摊 欢乐倒水 美味天天连 成语闯关 饿了个饿 2048超级大招,,2024-06-12T12:33:23Z,2024-08-02T15:52:00Z,100,41,JavaScript,0,0,0,1,contributors_count < 2
stars_10_100,booktutor-ai,AI-Engineer-Skool,AI-Engineer-Skool/booktutor-ai,https://github.com/AI-Engineer-Skool/booktutor-ai,Using Docling to create an AI assistant out of any PDF book in minutes,sample,2024-12-25T16:33:51Z,2025-07-05T11:42:44Z,100,31,Python,0,1,0,1,contributors_count < 2
stars_10_100,fullstackweekend-aparatus,fullstackclubeducacao,fullstackclubeducacao/fullstackweekend-aparatus,https://github.com/fullstackclubeducacao/fullstackweekend-aparatus,SaaS de agendamento para barbearias desenvolvido na primeira edição da Full Stack Weekend.,,2025-11-08T11:04:11Z,2025-12-12T19:38:44Z,100,41,TypeScript,0,1,0,1,contributors_count < 2
stars_10_100,leanUI,Geolm,Geolm/leanUI,https://github.com/Geolm/leanUI,small immediate-mode UI library with a focus on design and animation,animation | c99 | gui | immediate-gui | renderer-agnostic | smooth-animations,2025-10-09T17:09:44Z,2025-12-04T10:11:29Z,100,2,C,0,0,0,1,contributors_count < 2
stars_10_100,NOMAD,mauriceboe,mauriceboe/NOMAD,https://github.com/mauriceboe/NOMAD,"A self-hosted travel planner with real-time collaboration, interactive maps, PWA support, SSO, budgets, packing lists, and more.",budget-tracker | collaborative | open-source | packing-list | real-time | self-hosted | travel | travel-planner | trip-planner | webapplication | opensource | routes | travel-app | traveling | trip | poi | wanderlog | wanderlust,2026-03-19T11:51:54Z,2026-03-25T12:26:46Z,100,10,JavaScript,5,0,10,1,contributors_count < 2
stars_10_100,3DSBank,RocketRobz,RocketRobz/3DSBank,https://github.com/RocketRobz/3DSBank,"""Nintendo 3DS"" folder selector",,2018-09-03T05:31:36Z,2020-11-04T01:21:35Z,100,5,C++,14,0,2,1,contributors_count < 2
stars_10_100,OVRdrop-Public,Hotrian,Hotrian/OVRdrop-Public,https://github.com/Hotrian/OVRdrop-Public,Public issue/feature tracker for OVRdrop,,2017-03-15T23:47:13Z,2022-10-19T19:43:33Z,100,1,,82,0,0,1,contributors_count < 2
stars_10_100,advent-of-code,oliver-ni,oliver-ni/advent-of-code,https://github.com/oliver-ni/advent-of-code,hi,,2021-12-05T11:03:07Z,2024-12-15T06:34:55Z,100,5,Python,1,0,0,1,contributors_count < 2
stars_10_100,Discord-Js-Handler-Template,Tomato6966,Tomato6966/Discord-Js-Handler-Template,https://github.com/Tomato6966/Discord-Js-Handler-Template,The Ultimate Discord.js Handler Template which handels fast and effectivly Commands and Events. With subfolders!,discordjs | discord-js | discord | handler | commandhandler | command-handler | discord-handler | discordjs-bot | bot | discordbot,2020-12-17T12:35:26Z,2022-12-11T18:52:14Z,100,69,JavaScript,9,2,2,1,contributors_count < 2
stars_10_100,ai-sdk-chrome-ai,nicoalbanese,nicoalbanese/ai-sdk-chrome-ai,https://github.com/nicoalbanese/ai-sdk-chrome-ai,,,2024-06-24T21:39:43Z,2025-12-12T04:10:32Z,100,13,TypeScript,4,9,0,1,contributors_count < 2
stars_10_100,CoDi,fast-codi,fast-codi/CoDi,https://github.com/fast-codi/CoDi,[CVPR24] CoDi: Conditional Diffusion Distillation for Higher-Fidelity and Faster Image Generation,cvpr2024,2024-02-14T14:40:19Z,2024-03-02T01:28:31Z,100,2,Python,7,0,0,1,contributors_count < 2
stars_10_100,Segregator,Pamphlett,Pamphlett/Segregator,https://github.com/Pamphlett/Segregator,[ICRA 2023] Segregator: Global Point Cloud Registration with Semantic and Geometric Cues,point-cloud-registration | global-registration | rubust-pose-estimation,2022-09-07T11:11:45Z,2023-12-07T06:56:05Z,100,10,C++,3,0,0,1,contributors_count < 2
stars_10_100,timewave_z3r0,kl4yfd,kl4yfd/timewave_z3r0,https://github.com/kl4yfd/timewave_z3r0,A public domain version of Terrence Mckenna's Timewave Zero software,timewave | fractals | terence-mckenna | terence-mckenna-timewave | peter-meyer | i-ching | spirituality | psychonauts,2016-01-04T05:59:59Z,2020-12-03T06:48:41Z,100,28,C,1,2,2,1,contributors_count < 2
stars_10_100,vucsa,Warxim,Warxim/vucsa,https://github.com/Warxim/vucsa,"Vulnerable Client-Server Application (VuCSA) is made for learning how to perform penetration tests of non-http thick clients. It is written in Java (with JavaFX graphical user interface) and contains multiple challenges including SQL injection, RCE, XML vulnerabilities and more.",client-server | ctf | hacking | penetration-testing | thick-client | vulnerable | vulnerable-application | challenges | vulnerable-app | security | application-security | appsec | capture-the-flag | ctf-challenges | vulnapp | rce | remote-code-execution | sql-injection | java | vulnerability,2022-06-25T12:51:52Z,2023-09-09T16:19:13Z,100,27,Java,1,0,3,1,contributors_count < 2
stars_10_100,V3DG,city-super,city-super/V3DG,https://github.com/city-super/V3DG,[SIGGRAPH 2025 Conference Paper] Virtualized 3D Gaussians (V3DG),3d-gaussian-splatting | level-of-detail | real-time-rendering | 3d-gaussians,2025-05-09T07:43:32Z,2025-12-02T07:43:11Z,100,8,Python,3,0,0,1,contributors_count < 2
stars_10_100,MPU-6050-9250-I2C-CompFilter,MarkSherstan,MarkSherstan/MPU-6050-9250-I2C-CompFilter,https://github.com/MarkSherstan/MPU-6050-9250-I2C-CompFilter,MPU6050/9250 I2C and SPI interface. Sensor fusion using a complementary filter yields sensor Euler angles and is implemented in five different languages.,arduino | raspberry-pi | imu | mpu6050 | mpu9250 | visualization | sensor | nodejs | p5js | filter | accelerometer | gyroscope | magnetometer | i2c | stm32 | spi | sensor-fusion | icm-20948,2018-10-17T04:17:10Z,2022-04-28T23:01:25Z,100,24,Python,7,10,0,1,contributors_count < 2
stars_10_100,AnimatorCoder,SmallHedge,SmallHedge/AnimatorCoder,https://github.com/SmallHedge/AnimatorCoder,Trigger Unity animations entirely through script - Complete Edition,,2024-04-08T04:14:49Z,2024-07-02T04:18:29Z,100,16,C#,0,0,0,1,contributors_count < 2
stars_10_100,super-frontend,IamLiuLv,IamLiuLv/super-frontend,https://github.com/IamLiuLv/super-frontend,【AI赋能前端研发从 0 ～ 1】一本从头开始分享如何将AI融入前端研发工作流的电子书,aigc | front-end-development | frontend | openai,2024-07-15T01:56:38Z,2025-03-23T13:55:19Z,100,10,JavaScript,0,2,0,1,contributors_count < 2
stars_10_100,mlops,dpleus,dpleus/mlops,https://github.com/dpleus/mlops,"A MLOps platform using prefect, mlflow, FastAPI, Prometheus/Grafana und streamlit",,2022-09-16T21:46:35Z,2022-09-17T19:56:02Z,100,19,Python,0,0,0,1,contributors_count < 2
stars_10_100,Dashboard,A-Wheeto,A-Wheeto/Dashboard,https://github.com/A-Wheeto/Dashboard,A tkinter GUI collating various data,gui | dashboard | apis | webscraper | webscraping | tkinter,2020-06-07T10:34:01Z,2020-06-14T10:20:40Z,100,10,Python,5,0,0,1,contributors_count < 2
stars_10_100,streamlit-annotation-tools,rmarquet21,rmarquet21/streamlit-annotation-tools,https://github.com/rmarquet21/streamlit-annotation-tools,"Streamlit Annotation Tools is a Streamlit component that gives you access to various annotation tools (labeling, highlighting, etc.) for text data.",annotations | nlp | streamlit | streamlit-components,2023-04-17T19:04:33Z,2023-12-28T09:06:04Z,100,9,TypeScript,10,1,2,1,contributors_count < 2
stars_10_100,vitruvio,leggedrobotics,leggedrobotics/vitruvio,https://github.com/leggedrobotics/vitruvio,"Vitruvio is a framework for rapid leg design analysis and optimization for legged robots. The purpose of the simulation framework is to guide the early stages of legged robot design. The end effectors track an input trajectory and the necessary joint speed, torque, power and energy for the tracking is computed.",matlab | optimization | locomotion | student-project,2020-06-04T16:12:14Z,2020-09-17T19:56:14Z,100,22,MATLAB,1,1,0,1,contributors_count < 2
stars_10_100,vueshop,iSk2y,iSk2y/vueshop,https://github.com/iSk2y/vueshop,Vue + Django restframework 前后端分离在线电商平台,,2018-11-22T01:28:27Z,2022-12-08T01:19:41Z,100,40,JavaScript,4,21,0,1,contributors_count < 2
stars_10_100,AIGC_Telegram_Bot,joeseesun,joeseesun/AIGC_Telegram_Bot,https://github.com/joeseesun/AIGC_Telegram_Bot,编程新手用GPT4辅助开发的一个Telegram机器人，指定twitter ID，自动抓取推特消息并翻译成中文发给自己的Telegram账号。,,2023-04-15T17:21:37Z,2023-04-19T11:12:13Z,100,21,Python,0,1,0,1,contributors_count < 2
stars_10_100,Chronic_Health_AI,daveshap,daveshap/Chronic_Health_AI,https://github.com/daveshap/Chronic_Health_AI,"Use AI chatbots like Claude or ChatGPT, particularly their projects function, to help track, diagnose, and recovery from chronic illness.",,2025-01-09T09:54:39Z,2025-01-09T10:37:06Z,100,22,,0,0,0,1,contributors_count < 2
stars_10_100,Co2L,chaht01,chaht01/Co2L,https://github.com/chaht01/Co2L,Co^2L: Contrastive Continual Learning (ICCV2021),machine-learning | deep-learning | continual-learning | contrastive-learning | representation-learning,2021-08-15T06:25:51Z,2022-03-30T02:02:34Z,100,24,Python,4,1,0,1,contributors_count < 2
stars_10_100,d2-erd-from-postgres,zekenie,zekenie/d2-erd-from-postgres,https://github.com/zekenie/d2-erd-from-postgres,Create a D2 ERD Diagram from your existing postgres schema,d2 | erd | erdiagram | postgres | postgres-erd,2022-11-27T18:23:57Z,2022-11-27T18:25:17Z,100,3,JavaScript,0,0,0,1,contributors_count < 2
stars_10_100,fetch-extras,sindresorhus,sindresorhus/fetch-extras,https://github.com/sindresorhus/fetch-extras,Useful utilities for working with Fetch,,2024-07-17T01:10:32Z,2025-11-04T08:21:50Z,100,3,JavaScript,2,0,2,1,contributors_count < 2
stars_10_100,JetComposeChatWithMe,Aldikitta,Aldikitta/JetComposeChatWithMe,https://github.com/Aldikitta/JetComposeChatWithMe,MVVM Firebase Chatting App with Jetpack Compose,clean-architecture | firebase | jetpack-compose | kotlin | kotlin-coroutines | kotlin-flow | mvvm,2022-08-11T06:03:26Z,2022-08-17T12:52:05Z,100,19,Kotlin,1,0,0,1,contributors_count < 2
stars_10_100,COPZoo,dongjinkun,dongjinkun/COPZoo,https://github.com/dongjinkun/COPZoo,Neural Combinatorial Optimization ,,2023-10-24T03:13:32Z,2026-03-23T03:11:41Z,100,8,Python,1,0,0,1,contributors_count < 2
stars_10_100,open-crowd-fund,rwieruch,rwieruch/open-crowd-fund,https://github.com/rwieruch/open-crowd-fund,🐣 Your open source solution to crowd fund your ideas. Powered by Gatsby.js.,reactjs | gatsbyjs | firebase | stripe | crowdfund | crowdfunding,2017-10-19T06:21:52Z,2020-06-12T08:16:17Z,100,39,JavaScript,1,1,0,1,contributors_count < 2
stars_10_100,faker,pioz,pioz/faker,https://github.com/pioz/faker,Random fake data and struct generator for Go.,faker | factory | random | struct | generator | golang,2020-07-22T20:09:46Z,2023-10-06T09:37:59Z,100,11,Go,0,2,0,1,contributors_count < 2
stars_10_100,ip-camera-browser-client,foyzulkarim,foyzulkarim/ip-camera-browser-client,https://github.com/foyzulkarim/ip-camera-browser-client,"Normally, IP Camera streams video as RTSP protocol. But browser is unable to render this format, so we need to convert it as HLS format so that modern browser's video tags can display it.",ip-camera | stream | m3u8 | video-streaming | hls | hls-live-streaming | nodejs | reactjs | rtsp | ffmpeg,2021-05-14T04:27:13Z,2023-02-14T21:39:56Z,100,41,JavaScript,4,0,0,1,contributors_count < 2
stars_10_100,GPTS-Crawler-Dataset,ahaapple,ahaapple/GPTS-Crawler-Dataset,https://github.com/ahaapple/GPTS-Crawler-Dataset,10000+ awesome gpts store and gpts crawler,gpts | gpts-list | gptstore | gpts-crawler | gpts-dataset | awesome | awesome-gpts | awesome-list | chatgpt,2023-11-19T02:40:14Z,2024-07-08T08:38:53Z,100,17,TypeScript,1,0,0,1,contributors_count < 2
